Filtering the log data using "process == "App""
Timestamp                       Thread     Type        Activity             PID    TTL  
2026-05-21 14:46:55.099398-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardLayoutGuide] changeOffsetConstants: offset is changing to {0, 0} [previous offset: {-1, -1}]
2026-05-21 14:46:55.099586-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardLayoutGuide] changeSizingConstants: size is changing [not transitioning] to {402, 0} [previous size: {1, 0}]
2026-05-21 14:46:55.106149-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardUI] -[_UIKeyboardStateManager initWithPresentationDelegateView:forCustomInputView:] UIDevice.currentDevice._hardwareKeyboardAvailable = YES
2026-05-21 14:46:55.106180-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:46:55.106422-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x1334a3d60> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.106447-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:46:55.106527-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x1334a3d60> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.117475-0500 0x19a964   Default     0x0                  49849  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x103bc9540] activating connection: mach=true listener=false peer=false name=com.apple.TextInput
2026-05-21 14:46:55.117596-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:46:55.117862-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x103b63b40> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.117886-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:46:55.117946-0500 0x19a9b5   Default     0x0                  49849  0    App: (RunningBoardServices) [com.apple.runningboard:process] Starting death monitoring for handle [xpcservice<com.apple.WebKit.Networking([app<com.barnabassoftware.pastoralcare.messaging((null))>:49849])>{vt hash: 114736818}[uuid:2490597B-6812-4D9E-9876-4DBB2AD15B43]{definition:com.apple.WebKit.Networking[extension][client]}:49889]
2026-05-21 14:46:55.117999-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x103b63b40> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.127381-0500 0x19a9b5   Default     0x0                  49849  0    App: (ExtensionFoundation) [com.apple.extensionkit:launch] Created new process ExtensionProcess: bundleID: com.apple.WebKit.Networking instance ID: Optional([_EXExtensionInstanceIdentifier: 2490597B-6812-4D9E-9876-4DBB2AD15B43]) pid: 49889.
2026-05-21 14:46:55.133776-0500 0x19a9a6   Default     0x0                  49849  0    App: (WebKit) [com.apple.WebKit:Process] AssertionCapability::AssertionCapability: taking assertion Foreground
2026-05-21 14:46:55.134162-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:46:55.134367-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x103b63c60> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.134388-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:46:55.134439-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x103b63c60> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.136129-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:46:55.136259-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x103b63d20> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.136277-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:46:55.136350-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x103b63d20> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.136984-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:UIKBFeedbackGenerator] <_UIKBFeedbackGenerator: 0x133536c40>: Updating mode. Haptics: unsupported. Haptics: disabled. Ringer: on. Sound: enabled. Mode: audio only
2026-05-21 14:46:55.137616-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: YES
2026-05-21 14:46:55.137724-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] connected: (
    "<BKSHIDKeyboardDevice: 0x103b63ea0> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.137740-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] currently observing: NO
2026-05-21 14:46:55.137800-0500 0x19a964   Default     0x0                  49849  0    App: (BackBoardServices) [com.apple.BackBoard:Keyboard] disconnected: (
    "<BKSHIDKeyboardDevice: 0x103b63ea0> {\n    senderID: 0xACEFADE00000003;\n    transport: <nil>;\n    language: <nil>;\n    layout: US;\n    countryCode: 0;\n    standardType: 4294967295;\n    subinterfaceID: 0;\n    capsLockKeyHasLanguageSwitchLabel: NO;\n    globeKeyLabelHasGlobeSymbol: NO;\n}"
)
2026-05-21 14:46:55.137834-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:InputSessionChange] -_teardownExistingDelegate:(nil) forSetDelegate:<WKContentView: 0x103a59400> force:NO delayEndInputSession:YES
2026-05-21 14:46:55.137932-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:InputSessionChange] endInputSession completion is disabled
2026-05-21 14:46:55.138020-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardSceneDelegate] [Interface Orientation] was:Interface Unknown now:UIInterfaceOrientationPortrait reason:Using key window scene
2026-05-21 14:46:55.139053-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:SmartReply] Handling responseContextDidChange - existing: (null), new: (null)
2026-05-21 14:46:55.170254-0500 0x19a964   Default     0x0                  49849  0    App: (TextInputUI) [com.apple.TextInputUI:DynamicKeyplaneView] <TUIKeyplaneView: 0x1039c7800> changed keyplane size to {402, 216}; docked
2026-05-21 14:46:55.170461-0500 0x19a964   Default     0x0                  49849  0    App: (TextInputUI) [com.apple.TextInputUI:DynamicKeyplaneView] Setting dynamic keyplane: Dynamic-QWERTY-British-Small_Capital-Letters
2026-05-21 14:46:55.172773-0500 0x19a964   Default     0x0                  49849  0    App: (PrototypeTools) [PrototypeTools:domain] Not observing PTDefaults on customer install.
2026-05-21 14:46:55.172879-0500 0x19a9b5   Default     0x0                  49849  0    App: (CallKit) [com.apple.calls.callkit:Default] Call host has no calls
2026-05-21 14:46:55.176903-0500 0x19a9a6   Default     0x0                  49849  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] -[TUIKeyboardCandidateMultiplexer installGeneratorForSource:]_block_invoke: Multiplexer is installing generator for source: 1
2026-05-21 14:46:55.177049-0500 0x19a9a6   Default     0x0                  49849  0    App: (TextInputUI) [com.apple.TextInputUI:CandidateGeneration] -[TUIKeyboardCandidateMultiplexer installGeneratorForSource:]_block_invoke: Multiplexer is installing generator for source: 3
2026-05-21 14:46:55.177064-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardUI] Creating a new RTI client
2026-05-21 14:46:55.177257-0500 0x19a964   Default     0x0                  49849  0    App: (BoardServices) [com.apple.BoardServices:XPCErrors] [C:3] Alloc com.apple.inputservice.input-ui-host
2026-05-21 14:46:55.177293-0500 0x19a964   Default     0x0                  49849  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x1336c17c0] activating connection: mach=false listener=false peer=false name=(anonymous)
2026-05-21 14:46:55.177452-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardUI] creating new AutofillUI connection
2026-05-21 14:46:55.177776-0500 0x19a964   Default     0x0                  49849  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x1336c1900] activating connection: mach=true listener=false peer=false name=com.apple.rti-screencontinuity
2026-05-21 14:46:55.177822-0500 0x19a964   Default     0x0                  49849  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x1336c1900] failed to do a bootstrap look-up: xpc_error=[3: No such process]
2026-05-21 14:46:55.177832-0500 0x19a964   Default     0x0                  49849  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x1336c1900] invalidated after a failed init
2026-05-21 14:46:55.177856-0500 0x19a9a6   Default     0x0                  49849  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _configureConnection:withMachName:]_block_invoke_2  Client connection to service was invalidated: <NSXPCConnection: 0x1336d0320> connection to service named com.apple.rti-screencontinuity
2026-05-21 14:46:55.177862-0500 0x19a964   Default     0x0                  49849  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient beginAllowingRemoteTextInput:]  Begin allowing remote text input: F4FCAF94-DC24-42C5-81E9-203C21ADDD02
2026-05-21 14:46:55.177948-0500 0x19a964   Default     0x0                  49849  0    App: (RemoteTextInput) [com.apple.RemoteTextInput:InputSessionChange] -[RTIInputSystemClient _modifyTextEditingAllowedForReason:notify:animated:modifyAllowancesBlock:completion:]  Text editing allowed did change (editingAllowedAfter = YES)
2026-05-21 14:46:55.182316-0500 0x19a9a6   Default     0x0                  49849  0    App: (FrontBoardServices) [com.apple.FrontBoard:Common] [FBSSystemService][0x1bcb] Sending request to open "com.apple.iMessageAppsViewService"
2026-05-21 14:46:55.183872-0500 0x19a9a6   Default     0x0                  49849  0    App: (FrontBoardServices) [com.apple.FrontBoard:Common] [FBSSystemService][0x1bcb] Request successful: <BSProcessHandle: 0x133531560; iMessageAppsVie:34809; valid: YES>
2026-05-21 14:46:55.185253-0500 0x19a9b5   Activity    0x86d467             49849  0    App: (RunningBoardServices) didChangeInheritances
2026-05-21 14:46:55.186281-0500 0x19a9a6   Default     0x0                  49849  0    App: (libxpc.dylib) [com.apple.xpc:connection] [0x1038ebc00] activating connection: mach=true listener=false peer=false name=com.apple.iMessageAppsViewService.warmup-connection
2026-05-21 14:46:55.188638-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:UIPeripheralHost] endPlacementForInputViewSet: <<UIInputViewSet: 0x1039f4480>; (empty)> windowScene: <UIWindowScene: 0x1031e87e0; role: UIWindowSceneSessionRoleApplication; persistentIdentifier: ECD4AB71-E492-4A02-98DE-9F06FAD8D62B; activationState: UISceneActivationStateForegroundActive>
2026-05-21 14:46:55.191561-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardArbiterClientLog] isWritingToolsHandlingKeyboardTracking:Y (WT ready:Y, Arbiter ready:Y)
2026-05-21 14:46:55.191595-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardArbiterClientLog] -[_UIRemoteKeyboards prepareToMoveKeyboard:withIAV:isIAVRelevant:showing:notifyRemote:forScene:] position: {{0, 0}, {0, 0}} visible: 0; notifyRemote: 1; isMinimized: NO
2026-05-21 14:46:55.191669-0500 0x19a964   Default     0x0                  49849  0    App: (UIKitCore) [com.apple.UIKit:KeyboardVisualMode] Show keyboard with visual mode windowed (0)
2026-05-21 14:46:55.197499-0500 0x19a964   Default     0x86d39a             49849  1    App: (GameController) [com.apple.gamecontroller:Session] Connected devices changed (2 added, 0 removed) -> [2] {(
    <GCKeyboard 0x1336fe1e0 'Generic Keyboard'>,
    <GCController 0x103905500 'MFi'/'Gamepad'>
)}
2026-05-21 14:46:55.197689-0500 0x19a964   Default     0x86d39a             49849  0    App: (CoreAnalytics) [com.apple.CoreAnalytics:client] No XPC connection in Simulator
2026-05-21 14:46:55.197757-0500 0x19a964   Default     0x86d39a             49849  1    App: (GameController) [com.apple.gamecontroller:Session] Connected devices changed (0 added, 0 removed) -> [2] {(
    <GCKeyboard 0x1336fe1e0 'Generic Keyboard'>,
